trial_id,study_id,study_name,param_name,param_value,score
291,107,disaster_withKeyword_0,num_epochs,3,0.8408613204956055
291,107,disaster_withKeyword_0,weight_decay,0.06699689969047043,0.8408613204956055
293,107,disaster_withKeyword_0,batch_size,1,0.8345588445663452
293,107,disaster_withKeyword_0,dropout_rate,0.15086111382639683,0.8345588445663452
293,107,disaster_withKeyword_0,learning_rate,0.0000032680013732298857,0.8345588445663452
293,107,disaster_withKeyword_0,lr_scheduler_type,1,0.8345588445663452
293,107,disaster_withKeyword_0,num_epochs,3,0.8345588445663452
293,107,disaster_withKeyword_0,weight_decay,0.06391391146860877,0.8345588445663452
295,107,disaster_withKeyword_0,batch_size,1,0.8303571343421936
295,107,disaster_withKeyword_0,dropout_rate,0.15440879662458468,0.8303571343421936
295,107,disaster_withKeyword_0,learning_rate,0.000002997458454297413,0.8303571343421936
295,107,disaster_withKeyword_0,lr_scheduler_type,1,0.8303571343421936
295,107,disaster_withKeyword_0,num_epochs,6,0.8303571343421936
295,107,disaster_withKeyword_0,weight_decay,0.06384320301308581,0.8303571343421936
296,107,disaster_withKeyword_0,batch_size,0,"In Progress Or Failed"
296,107,disaster_withKeyword_0,dropout_rate,0.16397382432954033,"In Progress Or Failed"
296,107,disaster_withKeyword_0,learning_rate,0.0000026243434652281174,"In Progress Or Failed"
296,107,disaster_withKeyword_0,lr_scheduler_type,1,"In Progress Or Failed"
296,107,disaster_withKeyword_0,num_epochs,6,"In Progress Or Failed"
296,107,disaster_withKeyword_0,weight_decay,0.0648165557774612,"In Progress Or Failed"
297,107,disaster_withKeyword_0,batch_size,1,"In Progress Or Failed"
297,107,disaster_withKeyword_0,dropout_rate,0.31361071162243426,"In Progress Or Failed"
297,107,disaster_withKeyword_0,learning_rate,0.0000025136271354203242,"In Progress Or Failed"
297,107,disaster_withKeyword_0,lr_scheduler_type,1,"In Progress Or Failed"
297,107,disaster_withKeyword_0,num_epochs,4,"In Progress Or Failed"
297,107,disaster_withKeyword_0,weight_decay,0.04178541049777203,"In Progress Or Failed"
298,107,disaster_withKeyword_0,batch_size,0,"In Progress Or Failed"
298,107,disaster_withKeyword_0,dropout_rate,0.32641799043242326,"In Progress Or Failed"
298,107,disaster_withKeyword_0,learning_rate,0.000002680529109503707,"In Progress Or Failed"
298,107,disaster_withKeyword_0,lr_scheduler_type,1,"In Progress Or Failed"
298,107,disaster_withKeyword_0,num_epochs,4,"In Progress Or Failed"
298,107,disaster_withKeyword_0,weight_decay,0.039942769615209504,"In Progress Or Failed"
300,107,disaster_withKeyword_0,batch_size,0,"In Progress Or Failed"
300,107,disaster_withKeyword_0,dropout_rate,0.3204207228028857,"In Progress Or Failed"
300,107,disaster_withKeyword_0,learning_rate,0.0000024855446122452645,"In Progress Or Failed"
300,107,disaster_withKeyword_0,lr_scheduler_type,1,"In Progress Or Failed"
300,107,disaster_withKeyword_0,num_epochs,4,"In Progress Or Failed"
300,107,disaster_withKeyword_0,weight_decay,0.040081803471597476,"In Progress Or Failed"
301,107,disaster_withKeyword_0,batch_size,0,0.855042040348053
301,107,disaster_withKeyword_0,dropout_rate,0.3261984812303381,0.855042040348053
301,107,disaster_withKeyword_0,learning_rate,0.00002244399450654266,0.855042040348053
301,107,disaster_withKeyword_0,lr_scheduler_type,1,0.855042040348053
301,107,disaster_withKeyword_0,num_epochs,4,0.855042040348053
301,107,disaster_withKeyword_0,weight_decay,0.04024248953184716,0.855042040348053
302,107,disaster_withKeyword_0,batch_size,0,"In Progress Or Failed"
302,107,disaster_withKeyword_0,dropout_rate,0.32100090309929996,"In Progress Or Failed"
302,107,disaster_withKeyword_0,learning_rate,0.00002221308628131608,"In Progress Or Failed"
302,107,disaster_withKeyword_0,lr_scheduler_type,1,"In Progress Or Failed"
302,107,disaster_withKeyword_0,num_epochs,4,"In Progress Or Failed"
302,107,disaster_withKeyword_0,weight_decay,0.042005256856063884,"In Progress Or Failed"
304,107,disaster_withKeyword_0,batch_size,0,0.8413865566253662
304,107,disaster_withKeyword_0,dropout_rate,0.21076530215288186,0.8413865566253662
304,107,disaster_withKeyword_0,learning_rate,0.000026591789877871176,0.8413865566253662
304,107,disaster_withKeyword_0,lr_scheduler_type,1,0.8413865566253662
304,107,disaster_withKeyword_0,num_epochs,4,0.8413865566253662
304,107,disaster_withKeyword_0,weight_decay,0.041621162953394256,0.8413865566253662
305,107,disaster_withKeyword_0,batch_size,0,0.8335084319114685
305,107,disaster_withKeyword_0,dropout_rate,0.20571439309005757,0.8335084319114685
305,107,disaster_withKeyword_0,learning_rate,0.000025070554933571543,0.8335084319114685
305,107,disaster_withKeyword_0,lr_scheduler_type,1,0.8335084319114685
305,107,disaster_withKeyword_0,num_epochs,4,0.8335084319114685
305,107,disaster_withKeyword_0,weight_decay,0.000008973838973601322,0.8335084319114685
308,107,disaster_withKeyword_0,batch_size,0,0.8340336084365845
308,107,disaster_withKeyword_0,dropout_rate,0.20849388501030058,0.8340336084365845
308,107,disaster_withKeyword_0,learning_rate,0.000022500797787219087,0.8340336084365845
308,107,disaster_withKeyword_0,lr_scheduler_type,1,0.8340336084365845
308,107,disaster_withKeyword_0,num_epochs,4,0.8340336084365845
308,107,disaster_withKeyword_0,weight_decay,0.00020984864376551518,0.8340336084365845
310,107,disaster_withKeyword_0,batch_size,0,0.831932783126831
310,107,disaster_withKeyword_0,dropout_rate,0.3426857216104075,0.831932783126831
310,107,disaster_withKeyword_0,learning_rate,0.000021992738963417023,0.831932783126831
310,107,disaster_withKeyword_0,lr_scheduler_type,1,0.831932783126831
310,107,disaster_withKeyword_0,num_epochs,4,0.831932783126831
310,107,disaster_withKeyword_0,weight_decay,0.040738190447188544,0.831932783126831
311,107,disaster_withKeyword_0,batch_size,0,0.5441176295280457
311,107,disaster_withKeyword_0,dropout_rate,0.3448118580981549,0.5441176295280457
311,107,disaster_withKeyword_0,learning_rate,0.00005998581165035042,0.5441176295280457
311,107,disaster_withKeyword_0,lr_scheduler_type,1,0.5441176295280457
311,107,disaster_withKeyword_0,num_epochs,4,0.5441176295280457
311,107,disaster_withKeyword_0,weight_decay,0.0556684022626768,0.5441176295280457
312,107,disaster_withKeyword_0,batch_size,0,0.819327712059021
312,107,disaster_withKeyword_0,dropout_rate,0.3048149057995261,0.819327712059021
312,107,disaster_withKeyword_0,learning_rate,0.00005305526313911997,0.819327712059021
312,107,disaster_withKeyword_0,lr_scheduler_type,1,0.819327712059021
312,107,disaster_withKeyword_0,num_epochs,4,0.819327712059021
312,107,disaster_withKeyword_0,weight_decay,0.05373353210741419,0.819327712059021
313,107,disaster_withKeyword_0,batch_size,0,0.845588207244873
313,107,disaster_withKeyword_0,dropout_rate,0.31170586231590347,0.845588207244873
313,107,disaster_withKeyword_0,learning_rate,0.000010400329201738911,0.845588207244873
313,107,disaster_withKeyword_0,lr_scheduler_type,1,0.845588207244873
313,107,disaster_withKeyword_0,num_epochs,3,0.845588207244873
313,107,disaster_withKeyword_0,weight_decay,0.039513227377611454,0.845588207244873
317,107,disaster_withKeyword_0,batch_size,0,0.5703781247138977
317,107,disaster_withKeyword_0,dropout_rate,0.3358264840892539,0.5703781247138977
317,107,disaster_withKeyword_0,learning_rate,0.00007196890359965646,0.5703781247138977
317,107,disaster_withKeyword_0,lr_scheduler_type,1,0.5703781247138977
317,107,disaster_withKeyword_0,num_epochs,3,0.5703781247138977
317,107,disaster_withKeyword_0,weight_decay,0.053065952488596975,0.5703781247138977
319,107,disaster_withKeyword_0,batch_size,0,0.8172268867492676
319,107,disaster_withKeyword_0,dropout_rate,0.3315689035965873,0.8172268867492676
319,107,disaster_withKeyword_0,learning_rate,0.00003563276664834293,0.8172268867492676
319,107,disaster_withKeyword_0,lr_scheduler_type,1,0.8172268867492676
319,107,disaster_withKeyword_0,num_epochs,3,0.8172268867492676
319,107,disaster_withKeyword_0,weight_decay,0.05368244856677932,0.8172268867492676
320,107,disaster_withKeyword_0,batch_size,0,0.8272058963775635
320,107,disaster_withKeyword_0,dropout_rate,0.3144233823695152,0.8272058963775635
320,107,disaster_withKeyword_0,learning_rate,0.00006701943413848717,0.8272058963775635
320,107,disaster_withKeyword_0,lr_scheduler_type,1,0.8272058963775635
320,107,disaster_withKeyword_0,num_epochs,3,0.8272058963775635
320,107,disaster_withKeyword_0,weight_decay,0.05201206366911133,0.8272058963775635
321,107,disaster_withKeyword_0,batch_size,0,0.8103991746902466
321,107,disaster_withKeyword_0,dropout_rate,0.3234200272550808,0.8103991746902466
321,107,disaster_withKeyword_0,learning_rate,0.00003039561078276063,0.8103991746902466
321,107,disaster_withKeyword_0,lr_scheduler_type,0,0.8103991746902466
321,107,disaster_withKeyword_0,num_epochs,7,0.8103991746902466
321,107,disaster_withKeyword_0,weight_decay,0.02923931247495137,0.8103991746902466
322,107,disaster_withKeyword_0,batch_size,0,0.8230041861534119
322,107,disaster_withKeyword_0,dropout_rate,0.37000694848211846,0.8230041861534119
322,107,disaster_withKeyword_0,learning_rate,0.00001755485125178147,0.8230041861534119
322,107,disaster_withKeyword_0,lr_scheduler_type,0,0.8230041861534119
322,107,disaster_withKeyword_0,num_epochs,7,0.8230041861534119
322,107,disaster_withKeyword_0,weight_decay,0.033459528694266716,0.8230041861534119
323,107,disaster_withKeyword_0,batch_size,0,0.8287814855575562
323,107,disaster_withKeyword_0,dropout_rate,0.3681812341369317,0.8287814855575562
323,107,disaster_withKeyword_0,learning_rate,0.000010194435345232985,0.8287814855575562
323,107,disaster_withKeyword_0,lr_scheduler_type,0,0.8287814855575562
323,107,disaster_withKeyword_0,num_epochs,3,0.8287814855575562
323,107,disaster_withKeyword_0,weight_decay,0.03224139663480133,0.8287814855575562
324,107,disaster_withKeyword_0,batch_size,0,0.8119747638702393
324,107,disaster_withKeyword_0,dropout_rate,0.28189874494549116,0.8119747638702393
324,107,disaster_withKeyword_0,learning_rate,0.000010268244061380491,0.8119747638702393
324,107,disaster_withKeyword_0,lr_scheduler_type,0,0.8119747638702393
324,107,disaster_withKeyword_0,num_epochs,7,0.8119747638702393
324,107,disaster_withKeyword_0,weight_decay,0.028233376080364747,0.8119747638702393
328,107,disaster_withKeyword_0,batch_size,1,0.8434873819351196
328,107,disaster_withKeyword_0,dropout_rate,0.27185697400363124,0.8434873819351196
328,107,disaster_withKeyword_0,learning_rate,0.000009803449048224751,0.8434873819351196
328,107,disaster_withKeyword_0,lr_scheduler_type,2,0.8434873819351196
328,107,disaster_withKeyword_0,num_epochs,7,0.8434873819351196
328,107,disaster_withKeyword_0,weight_decay,0.02386814678431952,0.8434873819351196
330,107,disaster_withKeyword_0,batch_size,1,"In Progress Or Failed"
330,107,disaster_withKeyword_0,dropout_rate,0.2840714252043437,"In Progress Or Failed"
330,107,disaster_withKeyword_0,learning_rate,0.000016840221421772527,"In Progress Or Failed"
330,107,disaster_withKeyword_0,lr_scheduler_type,2,"In Progress Or Failed"
330,107,disaster_withKeyword_0,num_epochs,3,"In Progress Or Failed"
330,107,disaster_withKeyword_0,weight_decay,0.010062582399247032,"In Progress Or Failed"
331,107,disaster_withKeyword_0,batch_size,1,0.841911792755127
331,107,disaster_withKeyword_0,dropout_rate,0.2854346578324056,0.841911792755127
331,107,disaster_withKeyword_0,learning_rate,0.000008510280456159332,0.841911792755127
331,107,disaster_withKeyword_0,lr_scheduler_type,2,0.841911792755127
331,107,disaster_withKeyword_0,num_epochs,3,0.841911792755127
331,107,disaster_withKeyword_0,weight_decay,0.038581317622333564,0.841911792755127
332,107,disaster_withKeyword_0,batch_size,1,0.8440126180648804
332,107,disaster_withKeyword_0,dropout_rate,0.1678198487403304,0.8440126180648804
332,107,disaster_withKeyword_0,learning_rate,0.0000021962475793711526,0.8440126180648804
332,107,disaster_withKeyword_0,lr_scheduler_type,2,0.8440126180648804
332,107,disaster_withKeyword_0,num_epochs,3,0.8440126180648804
332,107,disaster_withKeyword_0,weight_decay,0.03964298756358873,0.8440126180648804
335,107,disaster_withKeyword_0,batch_size,1,0.838760495185852
335,107,disaster_withKeyword_0,dropout_rate,0.27388693891783916,0.838760495185852
335,107,disaster_withKeyword_0,learning_rate,0.000004425492463366388,0.838760495185852
335,107,disaster_withKeyword_0,lr_scheduler_type,2,0.838760495185852
335,107,disaster_withKeyword_0,num_epochs,3,0.838760495185852
335,107,disaster_withKeyword_0,weight_decay,0.0393097831707692,0.838760495185852
336,107,disaster_withKeyword_0,batch_size,1,0.8445377945899963
336,107,disaster_withKeyword_0,dropout_rate,0.275551390113297,0.8445377945899963
336,107,disaster_withKeyword_0,learning_rate,0.0000021862905577533004,0.8445377945899963
336,107,disaster_withKeyword_0,lr_scheduler_type,2,0.8445377945899963
336,107,disaster_withKeyword_0,num_epochs,3,0.8445377945899963
336,107,disaster_withKeyword_0,weight_decay,0.04107446295022761,0.8445377945899963
338,107,disaster_withKeyword_0,batch_size,1,0.8298319578170776
338,107,disaster_withKeyword_0,dropout_rate,0.2825228490295613,0.8298319578170776
338,107,disaster_withKeyword_0,learning_rate,0.000001958702531953192,0.8298319578170776
338,107,disaster_withKeyword_0,lr_scheduler_type,2,0.8298319578170776
338,107,disaster_withKeyword_0,num_epochs,8,0.8298319578170776
338,107,disaster_withKeyword_0,weight_decay,0.0385579912522611,0.8298319578170776
339,107,disaster_withKeyword_0,batch_size,1,0.838760495185852
339,107,disaster_withKeyword_0,dropout_rate,0.11918522933012374,0.838760495185852
339,107,disaster_withKeyword_0,learning_rate,0.0000020052686207370684,0.838760495185852
339,107,disaster_withKeyword_0,lr_scheduler_type,2,0.838760495185852
339,107,disaster_withKeyword_0,num_epochs,8,0.838760495185852
339,107,disaster_withKeyword_0,weight_decay,0.012593218792030382,0.838760495185852
340,107,disaster_withKeyword_0,batch_size,1,0.8198529481887817
340,107,disaster_withKeyword_0,dropout_rate,0.10669890782935453,0.8198529481887817
340,107,disaster_withKeyword_0,learning_rate,0.000002016249590431219,0.8198529481887817
340,107,disaster_withKeyword_0,lr_scheduler_type,2,0.8198529481887817
340,107,disaster_withKeyword_0,num_epochs,9,0.8198529481887817
340,107,disaster_withKeyword_0,weight_decay,0.02546598911697992,0.8198529481887817
342,107,disaster_withKeyword_0,batch_size,1,0.8429622054100037
342,107,disaster_withKeyword_0,dropout_rate,0.22991466539838973,0.8429622054100037
342,107,disaster_withKeyword_0,learning_rate,0.0000021826455225885035,0.8429622054100037
342,107,disaster_withKeyword_0,lr_scheduler_type,2,0.8429622054100037
342,107,disaster_withKeyword_0,num_epochs,8,0.8429622054100037
342,107,disaster_withKeyword_0,weight_decay,0.043441982516009336,0.8429622054100037
344,107,disaster_withKeyword_0,batch_size,1,0.8214285969734192
344,107,disaster_withKeyword_0,dropout_rate,0.22741632114901178,0.8214285969734192
344,107,disaster_withKeyword_0,learning_rate,0.0000025467711952084698,0.8214285969734192
344,107,disaster_withKeyword_0,lr_scheduler_type,2,0.8214285969734192
344,107,disaster_withKeyword_0,num_epochs,8,0.8214285969734192
344,107,disaster_withKeyword_0,weight_decay,0.04437803505413708,0.8214285969734192
346,107,disaster_withKeyword_0,batch_size,1,0.8450630307197571
346,107,disaster_withKeyword_0,dropout_rate,0.16603241597597937,0.8450630307197571
346,107,disaster_withKeyword_0,learning_rate,0.000002547928471571237,0.8450630307197571
346,107,disaster_withKeyword_0,lr_scheduler_type,2,0.8450630307197571
346,107,disaster_withKeyword_0,num_epochs,3,0.8450630307197571
346,107,disaster_withKeyword_0,weight_decay,0.043519840123813915,0.8450630307197571
347,107,disaster_withKeyword_0,batch_size,1,0.8308823704719543
347,107,disaster_withKeyword_0,dropout_rate,0.1672642543350872,0.8308823704719543
347,107,disaster_withKeyword_0,learning_rate,0.0000010893819151734868,0.8308823704719543
347,107,disaster_withKeyword_0,lr_scheduler_type,2,0.8308823704719543
347,107,disaster_withKeyword_0,num_epochs,3,0.8308823704719543
347,107,disaster_withKeyword_0,weight_decay,0.04327812129939943,0.8308823704719543
351,107,disaster_withKeyword_0,batch_size,1,0.8445377945899963
351,107,disaster_withKeyword_0,dropout_rate,0.25502780274933445,0.8445377945899963
351,107,disaster_withKeyword_0,learning_rate,0.0000025589565312969888,0.8445377945899963
351,107,disaster_withKeyword_0,lr_scheduler_type,2,0.8445377945899963
351,107,disaster_withKeyword_0,num_epochs,3,0.8445377945899963
351,107,disaster_withKeyword_0,weight_decay,0.05975508270955199,0.8445377945899963
352,107,disaster_withKeyword_0,batch_size,1,0.832457959651947
352,107,disaster_withKeyword_0,dropout_rate,0.2645254212219597,0.832457959651947
352,107,disaster_withKeyword_0,learning_rate,0.0000015985313287887318,0.832457959651947
352,107,disaster_withKeyword_0,lr_scheduler_type,2,0.832457959651947
352,107,disaster_withKeyword_0,num_epochs,6,0.832457959651947
352,107,disaster_withKeyword_0,weight_decay,0.059349391037353275,0.832457959651947
353,107,disaster_withKeyword_0,batch_size,1,0.8335084319114685
353,107,disaster_withKeyword_0,dropout_rate,0.3063625550283354,0.8335084319114685
353,107,disaster_withKeyword_0,learning_rate,0.0000026094906120759933,0.8335084319114685
353,107,disaster_withKeyword_0,lr_scheduler_type,2,0.8335084319114685
353,107,disaster_withKeyword_0,num_epochs,3,0.8335084319114685
353,107,disaster_withKeyword_0,weight_decay,0.059021215691878,0.8335084319114685
354,107,disaster_withKeyword_0,batch_size,1,0.838760495185852
354,107,disaster_withKeyword_0,dropout_rate,0.16202215153420604,0.838760495185852
354,107,disaster_withKeyword_0,learning_rate,0.0000015092855580366617,0.838760495185852
354,107,disaster_withKeyword_0,lr_scheduler_type,2,0.838760495185852
354,107,disaster_withKeyword_0,num_epochs,3,0.838760495185852
354,107,disaster_withKeyword_0,weight_decay,0.05035846712145906,0.838760495185852
356,107,disaster_withKeyword_0,batch_size,1,0.8340336084365845
356,107,disaster_withKeyword_0,dropout_rate,0.25494431634134845,0.8340336084365845
356,107,disaster_withKeyword_0,learning_rate,0.000003961586445507747,0.8340336084365845
356,107,disaster_withKeyword_0,lr_scheduler_type,1,0.8340336084365845
356,107,disaster_withKeyword_0,num_epochs,4,0.8340336084365845
356,107,disaster_withKeyword_0,weight_decay,0.06000725792267049,0.8340336084365845
357,107,disaster_withKeyword_0,batch_size,1,0.8398109078407288
357,107,disaster_withKeyword_0,dropout_rate,0.2483768870318064,0.8398109078407288
357,107,disaster_withKeyword_0,learning_rate,0.0000016729605641553753,0.8398109078407288
357,107,disaster_withKeyword_0,lr_scheduler_type,1,0.8398109078407288
357,107,disaster_withKeyword_0,num_epochs,4,0.8398109078407288
357,107,disaster_withKeyword_0,weight_decay,0.07619362531911153,0.8398109078407288
359,107,disaster_withKeyword_0,batch_size,1,0.8440126180648804
359,107,disaster_withKeyword_0,dropout_rate,0.2570975329194211,0.8440126180648804
359,107,disaster_withKeyword_0,learning_rate,0.000004065885758279902,0.8440126180648804
359,107,disaster_withKeyword_0,lr_scheduler_type,2,0.8440126180648804
359,107,disaster_withKeyword_0,num_epochs,4,0.8440126180648804
359,107,disaster_withKeyword_0,weight_decay,0.04833747850854258,0.8440126180648804
361,107,disaster_withKeyword_0,batch_size,1,0.8266806602478027
361,107,disaster_withKeyword_0,dropout_rate,0.2541950842416367,0.8266806602478027
361,107,disaster_withKeyword_0,learning_rate,0.000004070742615824958,0.8266806602478027
361,107,disaster_withKeyword_0,lr_scheduler_type,2,0.8266806602478027
361,107,disaster_withKeyword_0,num_epochs,4,0.8266806602478027
361,107,disaster_withKeyword_0,weight_decay,0.07337732295508148,0.8266806602478027
362,107,disaster_withKeyword_0,batch_size,1,0.8476890921592712
362,107,disaster_withKeyword_0,dropout_rate,0.13351924015737263,0.8476890921592712
362,107,disaster_withKeyword_0,learning_rate,0.0000037553667023808855,0.8476890921592712
362,107,disaster_withKeyword_0,lr_scheduler_type,2,0.8476890921592712
362,107,disaster_withKeyword_0,num_epochs,3,0.8476890921592712
362,107,disaster_withKeyword_0,weight_decay,0.03451410709391993,0.8476890921592712
363,107,disaster_withKeyword_0,batch_size,1,0.8261554837226868
363,107,disaster_withKeyword_0,dropout_rate,0.3645691561199354,0.8261554837226868
363,107,disaster_withKeyword_0,learning_rate,0.0000024590601386656653,0.8261554837226868
363,107,disaster_withKeyword_0,lr_scheduler_type,2,0.8261554837226868
363,107,disaster_withKeyword_0,num_epochs,3,0.8261554837226868
363,107,disaster_withKeyword_0,weight_decay,0.04833302496837982,0.8261554837226868
366,107,disaster_withKeyword_0,batch_size,1,0.8403361439704895
366,107,disaster_withKeyword_0,dropout_rate,0.13791820766600027,0.8403361439704895
366,107,disaster_withKeyword_0,learning_rate,0.0000024985647098500724,0.8403361439704895
366,107,disaster_withKeyword_0,lr_scheduler_type,2,0.8403361439704895
366,107,disaster_withKeyword_0,num_epochs,3,0.8403361439704895
366,107,disaster_withKeyword_0,weight_decay,0.04755157285473038,0.8403361439704895
367,107,disaster_withKeyword_0,batch_size,1,0.8377100825309753
367,107,disaster_withKeyword_0,dropout_rate,0.1698330391213278,0.8377100825309753
367,107,disaster_withKeyword_0,learning_rate,0.000005723208465665066,0.8377100825309753
367,107,disaster_withKeyword_0,lr_scheduler_type,2,0.8377100825309753
367,107,disaster_withKeyword_0,num_epochs,3,0.8377100825309753
367,107,disaster_withKeyword_0,weight_decay,0.03277770510494409,0.8377100825309753
368,107,disaster_withKeyword_0,batch_size,0,"In Progress Or Failed"
368,107,disaster_withKeyword_0,dropout_rate,0.13255807055167398,"In Progress Or Failed"
368,107,disaster_withKeyword_0,learning_rate,0.000006399429214169531,"In Progress Or Failed"
368,107,disaster_withKeyword_0,lr_scheduler_type,1,"In Progress Or Failed"
368,107,disaster_withKeyword_0,num_epochs,5,"In Progress Or Failed"
368,107,disaster_withKeyword_0,weight_decay,0.034609280131849274,"In Progress Or Failed"
273,116,disaster_withKeyword_1,batch_size,1,"In Progress Or Failed"
273,116,disaster_withKeyword_1,dropout_rate,0.4531170210566514,"In Progress Or Failed"
273,116,disaster_withKeyword_1,learning_rate,0.000005264856109430675,"In Progress Or Failed"
273,116,disaster_withKeyword_1,lr_scheduler_type,3,"In Progress Or Failed"
273,116,disaster_withKeyword_1,num_epochs,10,"In Progress Or Failed"
273,116,disaster_withKeyword_1,weight_decay,0.03831860952835764,"In Progress Or Failed"
235,109,disaster_WithOutKeyword_0,batch_size,1,0.7872899174690247
235,109,disaster_WithOutKeyword_0,dropout_rate,0.47120805008236377,0.7872899174690247
235,109,disaster_WithOutKeyword_0,learning_rate,0.000001364111741723966,0.7872899174690247
235,109,disaster_WithOutKeyword_0,lr_scheduler_type,2,0.7872899174690247
235,109,disaster_WithOutKeyword_0,num_epochs,6,0.7872899174690247
235,109,disaster_WithOutKeyword_0,weight_decay,0.09822294983406162,0.7872899174690247
236,109,disaster_WithOutKeyword_0,batch_size,1,0.8172268867492676
236,109,disaster_WithOutKeyword_0,dropout_rate,0.3489042028088287,0.8172268867492676
236,109,disaster_WithOutKeyword_0,learning_rate,0.00009035518050366282,0.8172268867492676
236,109,disaster_WithOutKeyword_0,lr_scheduler_type,3,0.8172268867492676
236,109,disaster_WithOutKeyword_0,num_epochs,7,0.8172268867492676
236,109,disaster_WithOutKeyword_0,weight_decay,0.005374547703062538,0.8172268867492676
237,109,disaster_WithOutKeyword_0,batch_size,0,0.8235294222831726
237,109,disaster_WithOutKeyword_0,dropout_rate,0.35732400672143094,0.8235294222831726
237,109,disaster_WithOutKeyword_0,learning_rate,0.0000019663828121361384,0.8235294222831726
237,109,disaster_WithOutKeyword_0,lr_scheduler_type,3,0.8235294222831726
237,109,disaster_WithOutKeyword_0,num_epochs,4,0.8235294222831726
237,109,disaster_WithOutKeyword_0,weight_decay,0.045774570930078785,0.8235294222831726
239,109,disaster_WithOutKeyword_0,batch_size,2,0.8151260614395142
239,109,disaster_WithOutKeyword_0,dropout_rate,0.48126767874159093,0.8151260614395142
239,109,disaster_WithOutKeyword_0,learning_rate,0.000004680558706753469,0.8151260614395142
239,109,disaster_WithOutKeyword_0,lr_scheduler_type,1,0.8151260614395142
239,109,disaster_WithOutKeyword_0,num_epochs,4,0.8151260614395142
239,109,disaster_WithOutKeyword_0,weight_decay,0.08382227200989345,0.8151260614395142
242,109,disaster_WithOutKeyword_0,batch_size,0,0.8240545988082886
242,109,disaster_WithOutKeyword_0,dropout_rate,0.3676613145617721,0.8240545988082886
242,109,disaster_WithOutKeyword_0,learning_rate,0.000022906941893733487,0.8240545988082886
242,109,disaster_WithOutKeyword_0,lr_scheduler_type,1,0.8240545988082886
242,109,disaster_WithOutKeyword_0,num_epochs,8,0.8240545988082886
242,109,disaster_WithOutKeyword_0,weight_decay,0.018865015572714295,0.8240545988082886
244,109,disaster_WithOutKeyword_0,batch_size,2,0.7673319578170776
244,109,disaster_WithOutKeyword_0,dropout_rate,0.4032267842210283,0.7673319578170776
244,109,disaster_WithOutKeyword_0,learning_rate,0.0000012134893314332724,0.7673319578170776
244,109,disaster_WithOutKeyword_0,lr_scheduler_type,3,0.7673319578170776
244,109,disaster_WithOutKeyword_0,num_epochs,5,0.7673319578170776
244,109,disaster_WithOutKeyword_0,weight_decay,0.09869712163978311,0.7673319578170776
245,109,disaster_WithOutKeyword_0,batch_size,2,0.8350840210914612
245,109,disaster_WithOutKeyword_0,dropout_rate,0.359110216928919,0.8350840210914612
245,109,disaster_WithOutKeyword_0,learning_rate,0.000006067189073809203,0.8350840210914612
245,109,disaster_WithOutKeyword_0,lr_scheduler_type,2,0.8350840210914612
245,109,disaster_WithOutKeyword_0,num_epochs,10,0.8350840210914612
245,109,disaster_WithOutKeyword_0,weight_decay,0.02509182782167423,0.8350840210914612
246,109,disaster_WithOutKeyword_0,batch_size,2,0.8350840210914612
246,109,disaster_WithOutKeyword_0,dropout_rate,0.16441662283382164,0.8350840210914612
246,109,disaster_WithOutKeyword_0,learning_rate,0.00002033855864867258,0.8350840210914612
246,109,disaster_WithOutKeyword_0,lr_scheduler_type,3,0.8350840210914612
246,109,disaster_WithOutKeyword_0,num_epochs,5,0.8350840210914612
246,109,disaster_WithOutKeyword_0,weight_decay,0.03266280933443612,0.8350840210914612
250,109,disaster_WithOutKeyword_0,batch_size,2,0.8214285969734192
250,109,disaster_WithOutKeyword_0,dropout_rate,0.10038383691614894,0.8214285969734192
250,109,disaster_WithOutKeyword_0,learning_rate,0.000013562619214502613,0.8214285969734192
250,109,disaster_WithOutKeyword_0,lr_scheduler_type,2,0.8214285969734192
250,109,disaster_WithOutKeyword_0,num_epochs,5,0.8214285969734192
250,109,disaster_WithOutKeyword_0,weight_decay,0.09139463910948972,0.8214285969734192
253,109,disaster_WithOutKeyword_0,batch_size,0,0.8534663915634155
253,109,disaster_WithOutKeyword_0,dropout_rate,0.2658604146509326,0.8534663915634155
253,109,disaster_WithOutKeyword_0,learning_rate,0.0000031661812034036285,0.8534663915634155
253,109,disaster_WithOutKeyword_0,lr_scheduler_type,3,0.8534663915634155
253,109,disaster_WithOutKeyword_0,num_epochs,5,0.8534663915634155
253,109,disaster_WithOutKeyword_0,weight_decay,0.07841368564257711,0.8534663915634155
255,109,disaster_WithOutKeyword_0,batch_size,2,0.8251050710678101
255,109,disaster_WithOutKeyword_0,dropout_rate,0.4985130297941681,0.8251050710678101
255,109,disaster_WithOutKeyword_0,learning_rate,0.000003942862281904275,0.8251050710678101
255,109,disaster_WithOutKeyword_0,lr_scheduler_type,1,0.8251050710678101
255,109,disaster_WithOutKeyword_0,num_epochs,8,0.8251050710678101
255,109,disaster_WithOutKeyword_0,weight_decay,0.059591336772215314,0.8251050710678101
256,109,disaster_WithOutKeyword_0,batch_size,0,0.8450630307197571
256,109,disaster_WithOutKeyword_0,dropout_rate,0.20637478187455885,0.8450630307197571
256,109,disaster_WithOutKeyword_0,learning_rate,0.0000063056511625377195,0.8450630307197571
